name,@lat,@lon,type
Chevron,34.077355,-117.6899665,fuel
Costco Gasoline,34.0843627,-117.6901602,fuel
Valero,34.0958171,-117.641219,fuel
76,34.0963628,-117.6506779,fuel
Thrifty,34.0993468,-117.6706218,fuel
,34.0999788,-117.648815,fuel
,35.0420486,-118.1699523,fuel
Shell,35.0544518,-118.174045,fuel
Shell,35.0548026,-118.1739833,fuel
Arco,35.0577407,-118.1749717,fuel
,35.0631157,-118.1765965,fuel
,35.063436,-118.1767063,fuel
7-Eleven,34.1867913,-118.9255581,fuel
Speedway,34.186762,-118.9248031,fuel
Speedway,36.3271055,-119.277663,fuel
Valero,36.3283851,-119.6002194,fuel
Chevron,32.7476524,-116.9858512,fuel
Chevron,32.7476494,-116.9856231,fuel
Arco,34.6533535,-118.2356496,fuel
Valero,36.3568608,-119.3147929,fuel
Chevron,32.7925923,-116.9331146,fuel
Chevron,32.7924078,-116.9331987,fuel
Jamacha Food Mart,32.7924533,-116.933006,fuel
,34.1358217,-117.6363415,fuel
Speedway,38.871982,-121.1301431,fuel
Speedway,38.9264845,-121.0570704,fuel
SC Fuels,32.8120853,-116.9626402,fuel
76,33.7267338,-117.8340406,fuel
Chevron,33.7334478,-117.8363759,fuel
Arco,32.7999119,-116.9311152,fuel
Arco,32.8000758,-116.9311896,fuel
Speedway,39.2342927,-121.0335923,fuel
76,41.5511737,-122.9016915,fuel
,34.6897635,-118.166236,fuel
,36.8516173,-119.9508115,fuel
Arco,34.0694988,-118.1232949,fuel
Shell,35.6392064,-118.4051976,fuel
7-Eleven,32.697737,-117.0185209,fuel
,34.0336287,-117.0534433,fuel
76,37.3060727,-121.9220067,fuel
Spartan,37.3532312,-121.8907947,fuel
Chevron,34.2795929,-118.5026244,fuel
76,34.2789896,-118.5025359,fuel
Thrifty,34.2788853,-118.5017412,fuel
Arco,36.7362552,-119.7323638,fuel
Fuel Depot,34.421495,-119.6006162,fuel
Calco,37.2392939,-121.851074,fuel
Shell,33.916509,-117.5912522,fuel
76,37.3161956,-121.9752491,fuel
Dyer Oil,33.7081656,-117.8556112,fuel
Arco,38.0080454,-121.8715821,fuel
Torrance Fuel,33.8012079,-118.327857,fuel
Homestead Car Wash,37.3374505,-121.9932607,fuel
Fast & Easy Gas Mart,38.7999095,-123.0165018,fuel
Cloverdale Gas & Go Food Mart,38.793468,-123.0175967,fuel
Sinclair,38.7837672,-123.0116929,fuel
7-Eleven,34.8638732,-118.1765362,fuel
Love's,35.0116148,-117.6445433,fuel
Love's,35.0118782,-117.6436623,fuel
7-Eleven,33.5743081,-117.17753,fuel
Fastrip,34.8641008,-118.1628854,fuel
,33.3107353,-117.3679231,fuel
76,34.4086143,-118.5740805,fuel
,36.2979466,-119.2077111,fuel
,36.2974505,-119.2073944,fuel
,36.2975542,-119.2078919,fuel
,36.2979747,-119.2069112,fuel
Mobil,33.7873851,-117.8053589,fuel
Arco,38.0544296,-121.3760229,fuel
,36.2979661,-119.1986234,fuel
Gavinko Petroleum,38.0207559,-121.2603939,fuel
76,38.0201564,-121.2719907,fuel
Arco,33.9822632,-117.7147744,fuel
Arco,33.8467621,-118.1254639,fuel
Chevron,32.7760163,-117.0156387,fuel
Rowdy Randy's,38.9024897,-121.0683218,fuel
Arco,40.5391777,-122.3497329,fuel
,36.8182787,-118.8867102,fuel
7-Eleven,33.8378737,-118.3453063,fuel
Flyers,37.3934513,-121.9076529,fuel
Shell,38.4147539,-122.7179701,fuel
Shell,32.8024096,-116.9353588,fuel
Chevron,38.23894,-122.6356651,fuel
Petaluma Gas Outlet,38.2693696,-122.6701027,fuel
Shell,38.3619378,-122.7150926,fuel
Valero,38.2745365,-122.6699345,fuel
Valero,34.399226,-118.9049891,fuel
USA Gasoline,34.3959691,-118.9174422,fuel
Chevron,34.3958043,-118.9180555,fuel
Kenwood Super Gas,38.4203945,-122.5525428,fuel
7-Eleven,32.7145597,-117.0172948,fuel
USA Gasoline,32.7145162,-117.012268,fuel
USA Gasoline,32.7144804,-117.0123749,fuel
USA Gasoline,32.7144799,-117.012163,fuel
Arco,32.8103646,-117.1171693,fuel
,32.8366701,-117.1311884,fuel
Chevron,37.8232491,-121.9927838,fuel
Chevron,38.5485022,-122.8107303,fuel
Healdsburg Gas Mart,38.6259496,-122.8729159,fuel
,38.5955679,-121.4009659,fuel
,37.8112009,-121.9946992,fuel
Expressway,37.8110146,-121.9948728,fuel
Chevron,37.782053,-121.9697975,fuel
Marathon,37.7827481,-121.9790502,fuel
Shell,34.2793161,-118.8857418,fuel
Conserv Fuel,34.2956632,-118.8425651,fuel
Circle K,33.7874514,-117.8266678,fuel
Chevron,33.7479478,-117.8337898,fuel
76,33.7816147,-117.9933008,fuel
,38.1283239,-122.2502501,fuel
,38.122021,-122.261656,fuel
,38.1098713,-122.2270926,fuel
,38.1093419,-122.2271785,fuel
7-Eleven,33.7880581,-117.8221785,fuel
,38.0823892,-122.2380988,fuel
SC Fuels,33.8026234,-117.8721179,fuel
,32.5696333,-116.9517182,fuel
Noil USA,32.5675341,-116.9878687,fuel
Noil USA,32.5671393,-116.987859,fuel
Arco,32.567724,-116.9965321,fuel
Circle K,34.5806011,-118.0590799,fuel
Grand,38.1058617,-122.2262221,fuel
76,37.7247373,-121.9348646,fuel
Mobil,34.8512332,-114.6246881,fuel
,38.1282075,-122.2502039,fuel
Arco,38.1327136,-122.256693,fuel
Chevron,34.8167678,-115.1830966,fuel
Chevron,34.8172788,-115.1831193,fuel
Chevron,37.8260022,-121.2879315,fuel
Mobil,37.826691,-121.2875171,fuel
Power Market,37.8258306,-121.2864531,fuel
7-Eleven,32.7972308,-115.5693711,fuel
Shell,35.1256238,-118.1173781,fuel
Shell,34.0002971,-117.8441086,fuel
,37.7689132,-122.2393301,fuel
Kwik Serv,34.754832,-118.2902475,fuel
Shell,36.3266112,-119.1354989,fuel
,38.6489258,-121.2922602,fuel
Valero,37.9008302,-122.3099352,fuel
Shell,37.9009226,-122.3093973,fuel
76,33.7429443,-117.8178405,fuel
,39.2500445,-121.0226082,fuel
Arco,38.265265,-121.9884755,fuel
Speedway Express,37.8967816,-122.0699001,fuel
,33.8887972,-117.8750724,fuel
Chevron,32.6005197,-117.0017009,fuel
,38.243935,-121.987618,fuel
Chico Petroleum,39.7247703,-121.8497944,fuel
Sinclair,39.7209903,-121.846451,fuel
Chevron,32.9520885,-117.2336661,fuel
Chevron,33.7911288,-118.2692898,fuel
Chevron,32.5684411,-116.9618589,fuel
ARCO,33.9045157,-117.8417778,fuel
Chevron,40.6380008,-122.2422928,fuel
76,40.6380362,-122.2414039,fuel
,37.8844598,-122.0781879,fuel
Arco,33.7768837,-118.3752903,fuel
Chevron,33.7784827,-118.3843844,fuel
,36.341448,-119.2514921,fuel
,40.5870647,-122.4018298,fuel
76,36.8659256,-119.757262,fuel
Chevron,36.8524211,-119.7562231,fuel
,37.1777683,-119.7645788,fuel
Sunset Chevron,38.8105294,-121.2839156,fuel
,37.3324534,-119.6596089,fuel
Arco,37.7101446,-121.4332988,fuel
,34.5070588,-117.4176389,fuel
,34.2214228,-118.50952,fuel
,34.5002248,-117.30327,fuel
Mobil,34.5355199,-117.2934624,fuel
Chevron,34.4858378,-117.2896566,fuel
Arco,34.4851951,-117.2905875,fuel
ARCO,33.8469355,-117.9051165,fuel
Fastrip,34.419145,-117.2876678,fuel
76,34.418391,-117.2820634,fuel
Shell,34.4219865,-117.3063291,fuel
Sinclair,34.4221324,-117.3070556,fuel
Main Street Gas & Mart,34.4224041,-117.3053751,fuel
Fastrip,34.4225878,-117.311246,fuel
Chevron,34.4232983,-117.3153946,fuel
Mobil,34.611384,-120.1893434,fuel
Beck Oil Site #84,34.4970156,-117.2916782,fuel
Chevron,34.4709576,-117.3293768,fuel
Pemex,34.4702355,-117.3251604,fuel
Circle K,34.5390549,-117.2612935,fuel
Arco,34.5716625,-117.4086386,fuel
Arco,34.5710725,-117.4086541,fuel
Mojave Gas Mart,34.5292105,-117.3185409,fuel
Mojave Gas Mart,34.5290395,-117.3187177,fuel
Circle K,34.5285205,-117.3190118,fuel
76,34.3823352,-117.4119019,fuel
Chevron,34.3823554,-117.4107719,fuel
Shell,32.9791562,-117.255301,fuel
Chevron,34.499871,-117.2420272,fuel
Gateway Chevron,33.4794504,-117.137033,fuel
Shell,40.8879991,-122.3841121,fuel
76,33.9855756,-118.4428928,fuel
Chevron,36.8940781,-121.7764931,fuel
G&M,33.8316348,-118.3282337,fuel
76,38.6112025,-121.41568,fuel
76,33.7814784,-117.9931568,fuel
Valero,36.5464891,-119.4122057,fuel
,37.8206021,-121.2913629,fuel
Joel's Travel Plaza,37.820173,-121.2912565,fuel
76,34.1278297,-118.146947,fuel
,34.2351076,-118.5531179,fuel
Arco,33.2043631,-117.3650268,fuel
United Oil,33.994517,-118.4177582,fuel
Tower Market,38.8975735,-121.323144,fuel
Costco Gasoline,33.9444819,-118.3346676,fuel
,38.8941695,-121.2925435,fuel
76,34.2496612,-118.6056664,fuel
Shell,38.856929,-120.0120276,fuel
Chevron,37.3620259,-121.8919105,fuel
,38.6547669,-121.1823295,fuel
,38.0046305,-121.8062865,fuel
Arco,33.9760406,-118.1264748,fuel
Eagle Feather Trading Post,36.0913552,-118.8824074,fuel
Chevron,34.0458039,-117.8026446,fuel
Pilot,32.9782183,-115.5038937,fuel
ARCO,33.687319,-117.919806,fuel
ampm,40.5547352,-122.3892315,fuel
San Pedro Gas N' More,33.7453794,-118.2926423,fuel
Shell,34.4231901,-118.5846542,fuel
Gas Station,33.774051,-117.988688,fuel
76,33.8471761,-117.9758071,fuel
Texaco,33.8471877,-117.9766213,fuel
Chevron,33.6820277,-117.885328,fuel
Shell,37.4029322,-122.1930994,fuel
,36.3849346,-119.2193539,fuel
Costco Gasoline,33.4710552,-117.6778915,fuel
,36.5455305,-119.3947409,fuel
,36.5455679,-119.3953011,fuel
Shell,37.7756182,-121.9796764,fuel
Snowline Mobil,38.7490818,-120.6183374,fuel
Mobil,38.7361012,-120.7105319,fuel
Chevron,38.7405486,-120.6974475,fuel
Chevron,37.663996,-120.9935355,fuel
Redwood Coast Petroleum,39.0659545,-123.4419644,fuel
Quik Stop,39.2289081,-121.0537093,fuel
EGas,33.916939,-117.9947192,fuel
,35.8878592,-119.4884028,fuel
Food 4 Less,34.8878594,-117.0213299,fuel
Mobil,34.8875063,-117.0225012,fuel
76,33.8679465,-117.8256442,fuel
Valero,32.7974528,-117.2407059,fuel
Mobil,38.5251229,-121.4558964,fuel
Sam's Club,33.873723,-118.2957777,fuel
Bear River Pump & Play,40.6264429,-124.2097555,fuel
Costco Gasoline,33.6007387,-117.1694872,fuel
Shell,32.7926887,-117.0026086,fuel
,7.3473731,-72.9451145,fuel
Foresthill Valero,39.0188908,-120.8271553,fuel
76,33.7137842,-117.7609418,fuel
Sierra Mini Mart,39.0118589,-120.8402859,fuel
,34.6744226,-118.129419,fuel
,34.6897963,-118.1360037,fuel
Shell,36.2965972,-119.3827857,fuel
AAFES Gas Station,35.2588885,-116.6864484,fuel
,36.3130509,-119.2609978,fuel
,33.8322557,-117.8342795,fuel
Chevron,35.4999824,-119.2711565,fuel
76,38.3778235,-120.8027853,fuel
Shell,38.3784304,-120.8020966,fuel
North Star Gas,37.2856965,-121.9770362,fuel
Valero,35.4991939,-119.2785504,fuel
Costco Gasoline,33.9192028,-118.3434084,fuel
,34.8756051,-116.8869931,fuel
,34.8767663,-116.8878241,fuel
Shell,33.6286979,-117.716974,fuel
Chevron,34.3834261,-117.37206,fuel
Quik Stop,38.691737,-121.7835189,fuel
Chevron,36.298155,-119.331879,fuel
shell,36.2985175,-119.2954877,fuel
,36.2977856,-119.2954515,fuel
76,36.3436561,-119.2784261,fuel
Shell,34.1608294,-118.3431532,fuel
Red Bluff Gas,40.1830595,-122.2191633,fuel
Arco,36.2546665,-120.252824,fuel
76,33.6627779,-117.2976307,fuel
Arco,37.4959331,-120.846931,fuel
Arco,33.5640764,-117.2073035,fuel
Chevron,33.5633774,-117.2078092,fuel
Oregon House Grocrey & Deli,39.35012,-121.2735998,fuel
Chevron,35.0596366,-119.0055453,fuel
Chevron,35.0597134,-119.0060705,fuel
Shell,36.137185,-120.1648137,fuel
Shell,36.1371489,-120.1659076,fuel
,35.9914625,-119.9570606,fuel
Chevron,41.752606,-124.1859831,fuel
,38.2247219,-122.123247,fuel
76,38.2645244,-121.9876637,fuel
Shell,37.0628703,-122.0061028,fuel
Costco Gasoline,40.5406325,-122.3530566,fuel
Sinclair,33.663625,-117.918907,fuel
,40.5293135,-122.3806202,fuel
,32.8150214,-115.6731358,fuel
Safeway Fuel Station,37.7819344,-121.5317323,fuel
Golden Acorn Travel Center,32.7012774,-116.354211,fuel
Valero,40.5635702,-122.2345871,fuel
Shell,40.5642058,-122.2984904,fuel
Arco,33.6630594,-117.8964089,fuel
Arco,38.7071399,-121.3827369,fuel
,34.0208729,-118.189582,fuel
Circle K,33.6783598,-117.8014583,fuel
7-Eleven,33.6441513,-117.7438638,fuel
,35.0673075,-118.1779565,fuel
,36.3035476,-119.2073291,fuel
Chevron,33.7155079,-117.9722725,fuel
Kwik Serve,37.2620996,-119.6990493,fuel
Arco,38.672414,-121.3571657,fuel
USA Gasoline,34.1999801,-118.8679821,fuel
Squaw Valley Indian Trading Center,36.7404583,-119.2478524,fuel
Chevron,33.9137628,-117.8938464,fuel
Mobil,33.6100631,-117.7245599,fuel
Arco,37.5364176,-120.8889056,fuel
Chevron,37.7536338,-121.9390484,fuel
Mobil Travel Center,32.7801158,-117.102569,fuel
Valero,37.8269803,-121.234212,fuel
76,37.7989533,-122.2698027,fuel
,33.0410707,-116.8698866,fuel
Country Wine & Spirits,33.0384731,-116.8745486,fuel
Exxon,33.7805304,-116.9715159,fuel
Exxon,37.700582,-121.7416689,fuel
Chevron,33.5698359,-117.7293106,fuel
Chevron,36.4477698,-119.4857199,fuel
,36.4481428,-119.4853289,fuel
7-Eleven,33.5747299,-117.1771311,fuel
Panamint Springs Gas Station,36.3392899,-117.4675585,fuel
76,32.8213412,-117.1594148,fuel
Safeway Express,37.3697963,-121.8825103,fuel
Circle K,36.2265262,-119.313966,fuel
Chevron,38.1615993,-120.0566802,fuel
Arco,33.8043223,-118.3250537,fuel
Arco,33.8125329,-118.3277225,fuel
Costco Gasoline,36.2938433,-119.3073055,fuel
Shell,33.8060741,-118.3275211,fuel
Sinclair,36.2974757,-119.1475157,fuel
Chevron,37.8771247,-122.0718827,fuel
Chevron,33.9473073,-116.9982553,fuel
Chevron,38.2355239,-121.0506283,fuel
,38.365193,-120.7908925,fuel
,33.8969197,-117.6010937,fuel
,33.8967928,-117.6014661,fuel
,33.8965552,-117.601252,fuel
,33.89656,-117.6013744,fuel
Quik Stop,38.8124206,-123.0226034,fuel
Circle K,33.8886323,-117.275178,fuel
Flyers,38.6174508,-121.3833206,fuel
76,34.6191549,-120.1906101,fuel
Chevron,41.7036368,-122.6457048,fuel
Sam's Club,33.8456177,-117.5367554,fuel
Arco,37.7861695,-121.2507436,fuel
ezy gas,33.7478758,-117.8345719,fuel
76,33.8360725,-117.5223577,fuel
Circle K,33.8246226,-117.5098675,fuel
76,37.7330202,-120.9583765,fuel
Arco,38.1531019,-121.3007526,fuel
,32.7015704,-117.1822505,fuel
Chevron,38.6843813,-121.1786216,fuel
Arco,32.852445,-116.9317129,fuel
Vine Liquor & Gas,32.8554366,-116.920057,fuel
Chevron,39.7420641,-121.8824178,fuel
,39.740329,-121.8797859,fuel
,34.6600336,-118.1651741,fuel
Chevron,39.15828,-123.208259,fuel
Chevron,37.7803303,-121.2152616,fuel
Shell,36.080673,-119.0403815,fuel
Chevron,37.2864313,-121.9770884,fuel
76,37.7005967,-121.7405107,fuel
Arco,37.6861572,-122.1393876,fuel
,32.6289547,-117.0418711,fuel
Chevron,37.4899661,-121.9477217,fuel
76,33.8951804,-117.9291204,fuel
,37.5957519,-122.0742408,fuel
Shell,37.597907,-122.0658971,fuel
Shell,34.2210124,-118.4674072,fuel
Tower Market,33.773351,-116.3898963,fuel
,35.61498,-119.6561835,fuel
Rotten Robbie,37.631331,-122.0692315,fuel
Arco,33.939409,-117.9508169,fuel
Mobil,37.2841883,-121.9994188,fuel
,38.8001855,-121.7202109,fuel
,34.186306,-118.6432253,fuel
Shell,34.989686,-118.9405582,fuel
Sinclair,39.1246134,-123.2049222,fuel
Arco,34.1134929,-118.00381,fuel
Shell,33.9789394,-118.4365543,fuel
7-Eleven,38.2223991,-122.2618135,fuel
Circle K,38.1853988,-122.2562047,fuel
,34.3981934,-119.3000411,fuel
,34.4005358,-119.2999612,fuel
Arco,38.1622372,-121.699224,fuel
Mobil,34.2506316,-118.5028278,fuel
Chevron,38.1611267,-121.6902386,fuel
Shell,36.3061454,-119.3134405,fuel
Diamond Gas,37.7398695,-121.4333989,fuel
Patriot,38.9580705,-122.6489624,fuel
76,35.3474935,-119.1283556,fuel
Valero,39.3087874,-120.5452589,fuel
Exxon,37.2696523,-121.9564028,fuel
Love's Gas,37.4631933,-121.1755682,fuel
Love's,37.4624085,-121.1748093,fuel
Eagle Mountain Gas Station,33.8511674,-115.4758798,fuel
Arco,36.837891,-119.6978791,fuel
Shell,34.0244971,-118.2499904,fuel
Chevron,37.6977946,-121.4520611,fuel
Shell,33.9964927,-117.7146773,fuel
76,34.2466511,-117.2089018,fuel
76,36.8365763,-119.9135274,fuel
Valero,36.8263734,-119.691272,fuel
Arco,34.4052854,-118.7951758,fuel
76,38.2493104,-122.6265767,fuel
Riviera Gas Station,38.9523964,-122.7292884,fuel
Kit's Corner,38.9303613,-122.741969,fuel
,38.8045001,-121.2720005,fuel
7-Eleven,38.6777723,-121.2030393,fuel
,32.7548164,-117.1098788,fuel
Vred,34.0487244,-117.2996755,fuel
,36.8522899,-119.7706556,fuel
Chevron,38.1831856,-120.8900979,fuel
Valero,38.9504668,-122.6247518,fuel
Shell,36.990451,-119.7110117,fuel
,38.388626,-122.8151422,fuel
,37.3426554,-120.5953014,fuel
Arco,38.9236418,-121.0562386,fuel
,38.9240489,-121.0579643,fuel
,36.3264961,-119.2605013,fuel
,36.3255652,-119.260251,fuel
,36.3262954,-119.2611771,fuel
Chevron Gas Station,39.305223,-123.7969804,fuel
Berkeley Gas & Smog,37.8549833,-122.2667843,fuel
Chevron,36.3278297,-119.2885313,fuel
,36.3277319,-119.2885355,fuel
Circle K,36.3606973,-119.2961564,fuel
,36.360661,-119.2964215,fuel
Arco,36.355752,-119.2965423,fuel
,36.765414,-119.7548332,fuel
Arco,39.14279,-121.5906222,fuel
Chevron,34.2800127,-118.6916722,fuel
Mobil,34.2794361,-118.6918601,fuel
,36.3099675,-119.2067679,fuel
76,34.2915595,-119.1574553,fuel
Valero,34.2920436,-119.1578868,fuel
Arco,33.7157046,-117.1795957,fuel
Mobil,33.7155704,-117.1925842,fuel
76,37.8911364,-122.2789006,fuel
Shell,38.5292766,-121.3344539,fuel
Chevron,34.2786192,-118.7617685,fuel
,38.9943646,-121.02378,fuel
Chevron,34.8900821,-116.9985099,fuel
Arco,33.9496506,-118.1655685,fuel
Costco Gasoline,33.9180276,-118.1031262,fuel
Chevron,33.9174515,-118.0996593,fuel
Chevron,33.9260104,-118.1055209,fuel
Arco,34.1690965,-118.3060011,fuel
Sinclair,33.9024034,-118.2657133,fuel
Holiday Market Gas Station,40.3068897,-121.2294983,fuel
,40.3112124,-121.2267819,fuel
Circle K,37.4924496,-120.8676161,fuel
Circle K,35.4816814,-120.6664539,fuel
Shell,34.1724629,-118.3795766,fuel
Chevron,34.1864273,-118.3708553,fuel
Bad Bud's,36.8368917,-119.7546253,fuel
Shell,34.1791071,-118.3706223,fuel
Chevron,34.2731888,-119.2662191,fuel
76,34.1540375,-118.4693695,fuel
Speedy Fuel,34.009805,-118.191185,fuel
Commerce Truck Stop,34.0052885,-118.1758432,fuel
76,39.7458711,-121.8404703,fuel
Arco,39.7256517,-121.835626,fuel
Sinclair,34.0042375,-118.239531,fuel
Chevron,36.3312838,-119.3907575,fuel
Arco,36.3303623,-119.3916076,fuel
,36.3256534,-119.346393,fuel
,34.272362,-118.5018229,fuel
,34.2716277,-118.5016908,fuel
Quik Stop,37.5213946,-120.8763826,fuel
,36.1971164,-119.3269278,fuel
,37.7391051,-121.530724,fuel
76,40.9564704,-124.1148289,fuel
76,34.2713338,-118.7434016,fuel
Shell,34.1918917,-118.3250199,fuel
Chevron,34.1740353,-118.299914,fuel
Fuel Up!,36.808231,-119.7719006,fuel
Chevron,36.8410909,-119.7899796,fuel
Sinclair,36.8225897,-119.8079765,fuel
76,36.8225571,-119.8087011,fuel
PowerMarket,39.2737546,-121.6603534,fuel
Arco,39.2762994,-121.6616686,fuel
Valero,36.970446,-119.6240253,fuel
Sinclair,40.185929,-122.210807,fuel
,34.145773,-118.3052846,fuel
Mobil,34.2780958,-118.6617073,fuel
,35.4209082,-119.1272961,fuel
,36.2110597,-119.1184362,fuel
,36.2103754,-119.0922603,fuel
,36.2103126,-119.1005827,fuel
Arco,38.6571742,-121.1830418,fuel
USA Gasoline,34.0779616,-117.6899346,fuel
Chevron,34.0628952,-117.6696699,fuel
Chevron,36.807983,-119.8621788,fuel
Valero,36.8087265,-119.8634464,fuel
Kwik Serv,36.8080198,-119.8260714,fuel
Arco,34.0543887,-117.6281813,fuel
Valero,36.8420017,-119.7901786,fuel
Shell,38.7276507,-120.8045983,fuel
Arco,36.8298,-119.7907529,fuel
Arco,36.8232442,-119.7899155,fuel
Loma Vista Gas,36.8087714,-119.5551309,fuel
Loma Vista Gas,36.8086858,-119.5555104,fuel
Loma Vista Gas,36.8084949,-119.5552803,fuel
Chevron,34.6670696,-118.1471345,fuel
,37.6236183,-122.4127346,fuel
,37.7057246,-122.4069668,fuel
,33.7800968,-117.8699688,fuel
,34.1077816,-118.0304864,fuel
Gulf,36.8090445,-119.7630145,fuel
Gulf,36.8089157,-119.7627964,fuel
,39.09613,-121.337578,fuel
76,38.7686054,-120.3148782,fuel
76,36.837837,-119.7536633,fuel
Valero,36.7945117,-119.7902239,fuel
,36.1306487,-118.8177108,fuel
76,38.7976211,-121.2658608,fuel
Cruisers,37.6340547,-120.9950356,fuel
Valero,33.9406844,-117.2259894,fuel
Valero,38.0205918,-121.2972668,fuel
Arco,34.2721429,-118.7967348,fuel
Arco,37.6359893,-121.0044048,fuel
Mobil,36.8088118,-119.7818418,fuel
Mobil,36.8089364,-119.7816464,fuel
Chevron,36.8451412,-119.7301054,fuel
Valero,36.8517512,-119.7293177,fuel
,32.8903173,-117.1240462,fuel
,32.8767534,-117.1401929,fuel
7-Eleven,38.7143597,-120.8435956,fuel
Valero,37.6364013,-121.0011834,fuel
Shell,34.2108547,-118.3481491,fuel
Valero,36.2975704,-119.148086,fuel
Chevron,36.3504255,-119.4257602,fuel
Shell,37.6643892,-121.0217789,fuel
Sinclair,36.3415048,-119.278537,fuel
Valero,36.3420473,-119.279191,fuel
Valero,36.8411223,-119.8022495,fuel
76,36.8376244,-119.8258539,fuel
Chevron,36.8365823,-119.8269156,fuel
Chevron,36.8364706,-119.8630309,fuel
Arco,36.8376639,-119.8710216,fuel
Chevron,36.8374737,-119.8889168,fuel
7-Eleven,36.3126759,-119.2923642,fuel
Chevron,33.8266776,-118.3688913,fuel
Chevron,34.5218396,-117.3242856,fuel
Arco,36.8455898,-119.7291397,fuel
Mobil,33.9604611,-118.1099885,fuel
76,36.9625909,-120.0623395,fuel
Shell,36.8525751,-119.7293123,fuel
Valero,36.9547348,-120.0558792,fuel
Pacific Pride,36.9555804,-120.0542568,fuel
Central Gas,36.9565297,-120.0558924,fuel
Chevron,34.1819124,-118.9268532,fuel
,39.1122831,-121.4189351,fuel
Arco,33.6899515,-117.2407023,fuel
76,38.4093196,-121.3902507,fuel
Pleyto Store Gas station,35.9051868,-120.9859797,fuel
Navy Exchange Autoport,34.1678929,-119.1978404,fuel
,34.0769838,-117.2080919,fuel
,39.1196334,-121.6167727,fuel
,35.6469264,-117.6785293,fuel
,37.8569439,-121.2760808,fuel
Chevron,38.7869736,-121.2521531,fuel
,34.1235653,-118.2580792,fuel
Renner Petroleum,40.9559288,-124.1015986,fuel
76,40.9543846,-124.1011946,fuel
Tides 76 Station,38.3291939,-123.0437599,fuel
,33.2769121,-116.8539888,fuel
United Oil,33.8876865,-118.3616903,fuel
Gold Harvest Chevron,38.6621763,-120.9363882,fuel
,36.3474585,-119.2965837,fuel
Valero,36.3427738,-119.2964589,fuel
,36.3351482,-119.2922171,fuel
76,37.387184,-121.9965904,fuel
Chevron,38.0559245,-121.3753363,fuel
7-Eleven,38.0044005,-121.3526629,fuel
Chevron,36.2261651,-119.3361467,fuel
Chevron,35.7894109,-119.2488204,fuel
Chevron,38.6862253,-120.6680411,fuel
Valero,36.851649,-119.7570478,fuel
,36.3271413,-119.2748932,fuel
Walmart,36.7345514,-120.0440111,fuel
Walmart,34.4263406,-117.3707772,fuel
Walmart,36.736377,-119.722337,fuel
McCloud Valero,41.2516803,-122.1357552,fuel
,34.1870346,-118.9115968,fuel
NEX Gas Station,36.5999389,-121.8720593,fuel
7-Eleven,36.9151333,-121.7540077,fuel
76,34.1883896,-118.9404272,fuel
Chevron,36.3414587,-119.3314958,fuel
NELLZ TOWNE PUMP,40.1396119,-120.9500295,fuel
,37.1484926,-121.6583062,fuel
Sav Mor Gas Station,39.9344695,-120.9022387,fuel
1stop,39.934279,-120.901606,fuel
1stop Market,39.9343748,-120.9015471,fuel
