name,@lat,@lon,type
Nob Hill Inn,37.7908457,-122.4124755,hotel
Essex,37.7844542,-122.4175413,hotel
Hotel Western,37.7841389,-122.4145819,hotel
Hotel Verona,37.7839221,-122.4144652,hotel
Artmar Hotel,37.7845418,-122.4132474,hotel
Hamlin Hotel,37.7835745,-122.4138815,hotel
Riviera Hotel,37.7851086,-122.4126667,hotel
The Winton Hotel,37.7856651,-122.4119778,hotel
Columbia Hotel,37.7857915,-122.4115408,hotel
Dahlia Hotel,37.7835267,-122.4103097,hotel
West Hotel,37.7839989,-122.4099607,hotel
Dalt Hotel,37.7836186,-122.4099011,hotel
The Lyric Hotel,37.7826503,-122.4121107,hotel
Civic Center Inn,37.7843602,-122.4189731,motel
Red Coach Motor Lodge,37.783327,-122.4195188,motel
Hotel Le Nain,37.7832977,-122.419739,hotel
Elk Hotel,37.7834154,-122.4188445,hotel
Page Hotel,37.7825668,-122.4142043,hotel
Hotel Hurley,37.7829845,-122.4142867,hotel
Allen Hotel,37.783564,-122.4144988,hotel
Hotel Bijou San Francisco,37.7844906,-122.4096053,hotel
Executive Hotel Vintage Court,37.7904724,-122.4081032,hotel
Prita Hotel,37.7604757,-122.4195266,hotel
WorldMark San Francisco,37.7905935,-122.4069526,hotel
Grant Plaza,37.7912836,-122.405907,hotel
Grant Plaza,37.7913027,-122.4059053,hotel
San Francisco Suites,37.7912922,-122.4088388,hotel
Orchard Garden Hotel,37.7908959,-122.4052455,hotel
Star Hotel,37.7621448,-122.4196903,hotel
Kean Hotel,37.780707,-122.4094673,hotel
Union Hotel,37.764503,-122.4199497,hotel
Frances Hotel,37.7637568,-122.4198787,hotel
Signature Hotel S.F.,37.7773692,-122.408237,hotel
Hilton San Francisco Financial District,37.7951542,-122.404292,hotel
Clayton,37.794401,-122.4041122,hotel
Palo Alto Hotel,37.7914264,-122.4201938,hotel
24 Henry,37.766927,-122.432042,hotel
Chateau Tivoli Bed and Breakfeast,37.7791158,-122.4337497,hotel
Casa Loma Hotel,37.7751009,-122.4308306,hotel
Surf Motel,37.7991786,-122.438619,motel
,33.9957186,-117.8999094,hotel
Economy Inn,37.7989289,-122.4454169,motel
Columbus Inn,37.8040668,-122.4158747,motel
Element Anaheim Resort Convention Center,33.8087102,-117.9089932,hotel
Redwood Inn,37.8013439,-122.4268579,hotel
Rodeway Inn & Suites,34.1347447,-116.0955839,motel
Extended Stay America,33.9797744,-118.3951895,hotel
Royal Hawaiian Motel,34.0446757,-118.345415,motel
Buena Vista Motor Inn,37.8007333,-122.4274582,hotel
Town House,37.8011154,-122.4287347,hotel
Marina Inn,37.8009672,-122.4293469,hotel
SureStay,37.8004696,-122.4335028,hotel
Lombard Plaza Motel,37.8003269,-122.435211,motel
The Laurel Inn,37.7875975,-122.4466015,hotel
,32.9168118,-117.2287936,hotel
Best Western Anaheim Hills,33.8588112,-117.7896569,hotel
Tahoe Adventure Lodge,38.9585849,-119.9452069,motel
Tea Garden Lodge,38.958679,-119.9455684,hotel
Stateline Lodge,38.9577176,-119.9458772,motel
Lakeside Gondola Lodge,38.9576174,-119.9454103,motel
Sierra Valley,39.6760813,-120.2411043,hotel
Best Western Bishop Lodge,37.3718243,-118.3955693,motel
Black Forest Lodge,34.2432165,-116.9050076,motel
Best Western Diamond Bar,34.0206151,-117.8129081,hotel
DoubleTree by Hilton Pomona,34.0442672,-117.8031488,hotel
BEST WESTERN PLUS Yosemite Way Station Motel,37.4826248,-119.9641184,hotel
Residence Inn San Diego Del Mar,32.9354435,-117.2382192,hotel
Eden Roc Inn & Suites,33.8021157,-117.9235825,hotel
Graduate by Hilton Berkeley,37.8678835,-122.2563014,hotel
Travel Inn,37.7998814,-122.4383819,motel
Cow Hollow Motor Inn and Suites,37.7999381,-122.4374614,motel
Hotel Casa Del Mar,34.0063971,-118.4912484,hotel
Holiday Inn Express Hotel & Suites,34.2463479,-119.2582679,hotel
Hampton Inn by Hilton Calexico,32.6969841,-115.5003964,hotel
Harmony Motel,34.1347443,-116.1100073,motel
WorldMark Angels Camp,38.0701342,-120.5548682,hotel
Cinnamon Bear Creekside Inn,38.2945414,-122.4761764,hotel
El Dorado Hotel,38.2936663,-122.4590238,hotel
El Pueblo Inn,38.2939397,-122.4753026,hotel
Fairmont Sonoma Mission Inn & Spa,38.31302,-122.4823358,hotel
"Flamingo Resort and Spa Santa Rosa Sonoma, Tapestry by Hilton",38.4517302,-122.688199,hotel
Jack London Lodge,38.363107,-122.5263959,hotel
Ledson Hotel & Centre du Vin,38.2920914,-122.456441,hotel
MacArthur Place Hotel & Spa,38.284118,-122.457584,hotel
The Sonoma Hotel,38.2939636,-122.4588067,hotel
Fairfield Inn & Suites San Diego Old Town,32.7495823,-117.1928085,hotel
Vail Lake Resort,33.4749146,-116.9869173,hotel
SureStay,33.610681,-114.6061256,hotel
Motel 6,37.3714409,-118.3960043,motel
Vagabond Inn,37.3721256,-118.3942155,motel
Western States Inn,35.7490232,-120.6997257,motel
Cajon Pass Inn,34.3129767,-117.4780406,motel
Moon Way Lodge,34.155924,-115.9344308,hotel
Little River Inn,39.2719905,-123.7890565,hotel
Best Western Plus Airport Plaza,37.3438961,-121.9287481,hotel
Pacific Inn of Santa Clara,37.3450171,-121.9352688,hotel
Signature Inn by Red Lion,37.3449581,-121.9323031,motel
Valley Inn,37.3436239,-121.9306768,motel
Sterling Inn,37.3451505,-121.9326903,motel
Seascape Inn,37.7605323,-122.5087224,motel
Beach Motel,37.7601915,-122.507277,motel
Days Inn Harbor Oceanside,33.2078155,-117.388472,hotel
Park Inn by Radisson,37.3516371,-121.9847898,hotel
Motel 6 Twentynine Palms,34.1359989,-116.0792513,motel
Borrego Springs Resort,33.2374947,-116.3552573,hotel
Holiday Inn Express & Suites Turlock-Hwy 99,37.5233195,-120.8822765,hotel
Candlewood Suites Turlock,37.5206297,-120.8868149,hotel
Fairfield Inn & Suites Turlock,37.5239032,-120.8829848,hotel
TownePlace Suites,37.3831634,-121.9787941,hotel
Best Western University Inn Santa Clara,37.3529676,-121.9554939,hotel
Super 8,33.9520022,-118.3853324,motel
Maya Motel,37.8347071,-122.2633947,hotel
Knights Inn,33.9272263,-117.5577736,motel
Hampton Inn,33.9038313,-117.5629009,hotel
Town Place Suites by Marriott,34.6814955,-118.16682,hotel
La Valencia Hotel,32.8486114,-117.2737329,hotel
Downtown San Diego Lodge,32.7195364,-117.1554278,motel
Comfort Suites,36.3295239,-119.2908662,hotel
"Jamaica Bay Inn Marina Del Rey, Tapestry Collection by Hilton",33.9824804,-118.457883,hotel
Torrance Marriott Redondo Beach,33.8358585,-118.3505714,hotel
Howard Johnson by Wyndham Torrance,33.8382396,-118.3514072,hotel
Extended Stay America Hotel Los Angeles,33.8381232,-118.3474831,hotel
Best Western Plus Avita Suites,33.8381061,-118.3481411,hotel
The Inn at Death Valley,36.4506485,-116.8524991,hotel
Super 8 by Wyndham Chico,39.7522927,-121.8431315,motel
Double Tree by Hilton Chico,39.751789,-121.8440044,hotel
Seal Rock Inn,37.7795394,-122.5091752,motel
Best Western Plus Heritage Inn,37.9979008,-121.3044553,hotel
Alhambra Motel,37.9364743,-121.2858011,motel
Red Roof Inn Stockton,37.9551765,-121.3157683,hotel
I-5 Inn,37.9261162,-121.2957861,hotel
Hilton,37.9845753,-121.3355855,hotel
Motel 6 Stockton East,37.9854899,-121.2465984,motel
Motel 6,37.9841323,-121.341368,motel
Extended Stay America - Stockton - March Lane,37.9829565,-121.3462833,hotel
Residence Inn Stockton,37.9827429,-121.3530673,hotel
Courtyard Stockton,37.9833225,-121.354191,hotel
Howard Johnson Stockton,37.9530258,-121.2919149,hotel
Americas Best Value Inn Stockton East Highway 99,37.9852264,-121.2475551,motel
California Inn,37.985798,-121.2469673,motel
Clarion Inn & Suite,37.9866712,-121.2485159,hotel
Econostudios,37.9933843,-121.3040539,hotel
Holiday Inn Express Stockton Southeast,37.9021656,-121.2210521,hotel
Stockton Travellers Motel,37.959081,-121.2932766,motel
Crest Motel,37.9624642,-121.2737386,motel
"Motel 6 Stockton, CA - North",38.0061968,-121.3509685,motel
Motel 6 Stockton - Charter Way West,37.9371917,-121.2991363,motel
Hilton Garden Inn Fairfield,38.2601788,-122.0594569,hotel
White Water Inn,35.5799825,-121.1166926,hotel
Sea Otter Inn,35.5785932,-121.1154074,hotel
Fireside Inn,35.5791151,-121.1159055,hotel
Days Inn Stockton,37.9370136,-121.2948445,hotel
Brevia Inn,37.9335973,-121.295422,motel
Calistoga Spa Hot Springs,38.578857,-122.5772836,hotel
Inn at the Presidio,37.7970441,-122.4578517,hotel
Lodge at the Presidio,37.8018404,-122.4583507,hotel
Echo Chalet Rental Cabin,38.8346201,-120.0435201,motel
The Wharf Inn,37.8077413,-122.4143907,motel
Il Triangolo Hotel,37.7998626,-122.4093271,hotel
Castle Inn,37.7955566,-122.4226295,hotel
Nob Hill Motor Inn,37.7951971,-122.4222257,hotel
Parc 55 San Francisco - a Hilton Hotel,37.7848862,-122.4090118,hotel
Hotel Alder,37.7802203,-122.4073945,hotel
Crowne Plaza,37.5622329,-122.276864,hotel
Hyatt Regency Mission Bay Spa and Marina,32.764911,-117.2403391,hotel
Yosemite Cedar Lodge,37.6600773,-119.8525019,hotel
Yosemite Sierra Inn,37.3381978,-119.6451644,motel
Rodeway Inn Stockton Highway 99,38.0222967,-121.2594002,motel
Pacific Motel,37.9727855,-121.276591,hotel
Frontier Motel,37.9827766,-121.2721736,motel
Crescent Hotel Beverly Hills,34.0712259,-118.400324,hotel
Town & Country Inn,38.0177225,-121.2572827,motel
Budget Inn,37.9670039,-121.2750183,motel
El Rancho Motel,38.0189233,-121.2569445,motel
FogCatcher Inn,35.5758089,-121.1129335,hotel
Cavallo Point - the Lodge at the Golden Gate,37.8376902,-122.4793917,hotel
Shoshone Inn,35.9754163,-116.2708065,motel
The Chalet's & Musick Creek Inn,37.1008968,-119.3178074,motel
Abby's Anaheimer Inn,33.8036978,-117.928705,hotel
Village Hotel apts,33.833796,-118.1406252,motel
Super 8,37.704658,-121.7408834,motel
Pescadero Creek Inn,37.2550924,-122.3835968,hotel
Capistrano Seaside Inn,33.4568065,-117.6693149,motel
Dana Point Inn by the Sea,33.4578023,-117.6708275,hotel
Patriots' Motel,33.4240484,-117.6093966,motel
Point Reyes Seashore Lodge,38.0407843,-122.7884455,hotel
Executive Lodge Inn,37.9519966,-121.2709325,motel
Knotty Pine Motel 2,37.9778982,-121.2738013,motel
Stockton Motor Inn,37.9422705,-121.2699272,hotel
La Quinta Inn Stockton,37.9831267,-121.3448614,hotel
Motel 6,37.983609,-121.3416514,motel
Knotty Pine Motel 3,37.9781361,-121.273728,motel
,37.9566627,-121.2942267,hotel
Holiday Inn Express Downtown,32.7204203,-117.158676,hotel
Marriott Residence Inn,33.8038621,-118.0470489,hotel
Waldorf Astoria Monarch Beach,33.4821109,-117.7161642,hotel
Wilder Cabins,33.7431586,-116.7100142,hotel
Shore Hotel,34.0125239,-118.4956258,hotel
Holiday Lodge,32.5457947,-117.0326073,motel
Big Pine Motel,37.163249,-118.2890209,motel
Hampton Inn & Suites,33.7822874,-116.3573648,hotel
Best Western,33.5020905,-117.6565964,hotel
Best Western,33.5019965,-117.6563414,hotel
Best Western,33.5016808,-117.656334,hotel
Sunrise,37.3735626,-122.0588165,hotel
"The Ritz-Carlton, Rancho Mirage",33.7676484,-116.456564,hotel
Marriott,33.8114676,-118.1384417,hotel
Ontario Airport Hotel & Conference Center,34.0703962,-117.5745985,hotel
,33.8318457,-118.1889624,motel
,37.1100183,-121.017268,hotel
,37.1103822,-121.0172654,hotel
,37.1102663,-121.0177711,hotel
,37.1102327,-121.0167714,hotel
Motel 6,37.1037135,-121.0144918,motel
Hotel Mission de Oro,37.0995033,-121.0122096,hotel
Trade Winds Motel,33.8318694,-118.0892185,motel
Holiday Inn,34.5840774,-118.1378084,hotel
Hilton Garden Inn San Jose/Milpitas,37.4250776,-121.9229859,hotel
Larkspur Landing Milpitas,37.4251741,-121.9219519,hotel
Days Inn by Wyndham Long Beach City Center,33.7895744,-118.1730347,hotel
Coast Motel,33.78962,-118.1615695,motel
Cherry Motel,33.7901205,-118.1601078,motel
,33.7901382,-118.1598866,motel
Long Beach Inn,33.7894788,-118.1575373,motel
"The Cove Hotel, Ascend Hotel Collection",33.803909,-118.1908264,hotel
The Haven,37.7803598,-119.0766666,motel
,37.7808187,-119.076527,motel
R INN NAPA,38.2958154,-122.2851053,hotel
Napa River Inn Embarcadero Rooms,38.29555,-122.2830204,hotel
Sunnyside Restaurant & Lodge,39.1392998,-120.1536552,hotel
Residence Inn,33.6807047,-117.8368805,hotel
Aloft Cupertino,37.3254734,-122.0329399,hotel
Red Lion Inn & Suites,33.7764257,-116.4553821,motel
Chino Hills Hotel,33.9702477,-117.6904388,hotel
SpringHill Suites at Anaheim Resort/Convention Center,33.8029311,-117.9161527,hotel
Pacifica Motor Inn,37.6091359,-122.4962669,motel
Sea Breeze Motel,37.6092052,-122.4969533,motel
Courtyard by Marroit,33.8283461,-118.1438945,hotel
Days Inn,37.0560797,-120.822214,hotel
Renaissance Hotel,33.9488969,-118.3848609,hotel
Bristelcone Motel,37.1665289,-118.2900437,motel
Staybridge Suites,37.6416222,-122.4190842,hotel
Hotel Mac,37.9273776,-122.3848529,hotel
The Pierside Santa Monica,34.0118525,-118.4940554,hotel
Budget Inn,37.6981672,-122.1052009,motel
Sheraton Sonoma Wine Country Petaluma,38.230993,-122.6135161,hotel
"Motel 6 Davis, CA - Sacramento Area",38.5516681,-121.6931648,motel
Courtyard Sacramento Midtown,38.5520897,-121.4542033,hotel
Sonesta Select San Francisco Airport Oyster Point Waterfront,37.6660959,-122.3942557,hotel
Sonesta ES Suites,37.6669185,-122.3932572,hotel
Courtyard by Marriott Sunnyvale Silicon Valley,37.3694032,-122.0395712,hotel
Casa Cody,33.8218558,-116.5493613,hotel
Courtyard Marriott,33.6817455,-117.8395147,hotel
Lexington Inn & Suites- Sacramento Cal Expo,38.591169,-121.4162501,hotel
Larkspur Landing Sacramento,38.5761191,-121.4168008,hotel
BEST WESTERN PLUS Pleasanton Inn,37.7006952,-121.904945,hotel
The Oaks Hotel,35.6448648,-120.6884995,hotel
Sunshine Motel,33.82715,-118.1889281,motel
Hotel Salina,33.8275388,-118.1889647,motel
Hotel Salina,33.8276496,-118.188964,motel
Westhaven Inn,38.7505247,-120.6092575,motel
Budget Inn Motel,34.0740318,-118.0902528,motel
Inn at Temescal,37.8258369,-122.264988,motel
Hyatt Santa Barbara,34.418106,-119.6694033,hotel
Sea Horse Motel,37.9255117,-122.3608063,motel
Holiday Inn Express Hotel & Suites Oakland-Airport,37.7258645,-122.1983571,hotel
Crown Motel El Centro,32.7952823,-115.5706157,hotel
Super Star Inn,32.7977957,-115.5692628,hotel
Continental Lodge,37.7894145,-122.245297,motel
,39.0496658,-122.9129363,hotel
,39.0494169,-122.913415,hotel
Skylark shores resort,39.049078,-122.9143411,hotel
Maple Inn,37.0563765,-120.8300643,motel
America's Best Value Inn,37.0571994,-120.8581741,motel
Best Western,37.0561349,-120.8579033,hotel
California Best Motel,37.2964121,-120.4726241,motel
Economy Inn,37.0572356,-120.8518032,motel
Hampton,37.2857912,-120.4523326,hotel
Holiday Motel,37.0571605,-120.8415709,motel
,37.3463582,-120.6127177,motel
Holiday Inn Express & Suites Merced - Yosemite National Park Area,37.2863042,-120.4522488,hotel
,37.34502,-120.60539,motel
Los Banos Motel,37.0562957,-120.8170657,motel
Merced Howard Johnson,37.3023466,-120.5021084,hotel
San Joaquin Motel,37.3060294,-120.4982023,motel
Slumber Motel,37.3052393,-120.4960861,motel
Stockmens Hotel,37.0607689,-120.8467771,hotel
Sun Star Inn,37.056435,-120.8638846,motel
Sundance Motel,36.9851795,-120.6350863,motel
Town & Country Motel,37.3896706,-120.723114,motel
La Quinta Inn and Suites,37.0573579,-120.8542103,motel
Days Inn by Wyndham Merced/Yosemite Area,37.3000399,-120.4959791,hotel
"Studio 6 Merced, CA",37.3021195,-120.5015275,hotel
Hotel Cheval,35.6251113,-120.6890655,hotel
Valley Ford Hotel,38.3177832,-122.9244827,hotel
The Adriatic Resort,33.8505038,-116.5492716,hotel
The D Resort,33.8499005,-116.5499272,hotel
,33.8474681,-116.5482113,hotel
Infusion Beach Club,33.8468456,-116.5463587,motel
Ivy Palm Spa and Resort,33.8476965,-116.5468385,hotel
Vagabond Inn,33.8016829,-116.546691,motel
Musicland Hotel,33.8053841,-116.5452523,hotel
Knights Inn Palm Springs,33.8046539,-116.5449756,motel
La Dolce Vita Resort,33.8043229,-116.5443499,hotel
Motel 6,33.8005877,-116.5419443,motel
The Desert Star,33.8028863,-116.5415928,hotel
Azure Sky Resort,33.8021714,-116.5416032,hotel
Villas of Palm Springs,33.8023191,-116.5409894,hotel
Desert Riviera Hotel,33.8017542,-116.5410017,hotel
Hotel California,33.8015837,-116.5429252,hotel
Club Trinidad by EVRentals,33.8018162,-116.5257849,hotel
Bella Vista Inn,37.3517828,-121.9940433,motel
Hotel E Real,37.3516418,-121.9950176,motel
Hotel E Real,37.3520233,-121.9949742,motel
Driftwood Santa Clara,37.352933,-121.9920675,motel
Motel 6,37.7405167,-122.1938286,motel
Quality Inn,37.742027,-122.1933355,hotel
Radisson,37.7420406,-122.1947121,hotel
Days Hotel by Wyndham Oakland Airport-Coliseum,37.7434934,-122.1949757,hotel
Best Western Palm Desert Resort,33.7207751,-116.361696,hotel
Holiday Inn Express,33.7204115,-116.3625754,hotel
Econo Lodge,37.7979162,-122.2573248,motel
Courtyard San Jose North/Silicon Valley,37.4188224,-121.9542296,hotel
Westwind Lodge,37.8249628,-122.2592511,motel
Days Inn by Wyndham Encinitas Moonlight Beach,33.0478544,-117.2891683,hotel
Pioneertown Motel,34.1575778,-116.4934475,motel
Hyatt Palm Springs,33.826073,-116.5473815,hotel
Polaris Motel,33.9531241,-118.2830233,motel
Marquis Villas Resort,33.8221709,-116.542782,hotel
The Dunes Hotel,33.8186507,-116.544599,hotel
Calla Lily Inn,33.818273,-116.5475388,hotel
Ingleside Inn,33.816281,-116.548558,hotel
Del Marcos Hotel,33.819117,-116.5482357,hotel
Motel 6,34.4180594,-119.6708424,motel
Avania Inn,34.4097671,-119.6955893,motel
La Playa Inn,34.4094324,-119.6952675,hotel
Motel 6 Palm Springs Downtown,33.8136162,-116.5443729,motel
Gaslamp Restaurant & Bar,33.76712,-118.1163443,hotel
Extended Stay America - Fremont - Newark,37.5324976,-122.0033014,hotel
Western Motel,37.3518976,-121.9639658,motel
Motel 6 Carpinteria,34.3929714,-119.5104513,motel
Best Western Lanai Garden Inn & Suites,37.3201639,-121.8302614,hotel
Front Street Inn and Spa,35.3691982,-120.8541463,hotel
Pacific Express Inn,37.7935635,-121.2120451,motel
Motel 6,37.798714,-121.1928812,motel
Hampton,37.7799539,-121.2265906,hotel
Anderson Inn,35.3667113,-120.8537319,hotel
Microtel Inn & Suites by Wyndham Lodi/North Stockton,38.1145396,-121.3935151,hotel
Best Western I-5 Inn & Suites,38.1152612,-121.3932726,hotel
Good Nite Inn,33.8582305,-118.0100101,hotel
,37.7970262,-121.2328285,motel
Rodeway Inn San Diego Near Sdsu,32.7811914,-117.0824249,motel
Motel 6,34.8162103,-118.8864956,motel
Motel 6,34.6630485,-120.4588223,motel
Comfort Inn & Suites,34.6638554,-120.4587011,hotel
Los Angeles Marriott Burbank Airport,34.1940078,-118.3480446,hotel
Courtyard San Diego Miramar,32.8925119,-117.1176617,hotel
,33.3418582,-118.3264727,motel
Safari Motor Inn,34.1345288,-116.3116203,hotel
Courtyard Anaheim Theme Park Entrance,33.8121504,-117.9138171,hotel
E-Z8 Motel Old Town,32.7587462,-117.201569,motel
Armagosa Hotel,36.3013625,-116.415044,hotel
Lake Natoma Inn,38.678582,-121.1790704,hotel
Seaside Inn,36.6191251,-121.8418276,hotel
Econo Lodge Bay Breeze,36.6203204,-121.841318,motel
Sealamp Inn,36.6221066,-121.8412352,motel
Economy Inn,36.6009817,-121.8497749,hotel
Americas Best Value Inn,36.6012865,-121.8498332,motel
Renaissance Hotel,33.9488804,-118.3854161,hotel
Hampton Inn and Suites,34.2205301,-119.0709141,hotel
Comfort Inn Carmel by the Sea,36.5554152,-121.9193021,hotel
Le Petit Pali at Ocean Ave,36.5554152,-121.9196413,hotel
Best Western Plus Carmel Bay View Inn,36.5564536,-121.9193537,hotel
Carmel Inn & Suites,36.5571353,-121.9196482,hotel
Carmel Country Inn,36.5591883,-121.9224595,hotel
Carmel River Inn,36.5368964,-121.9129401,hotel
Sonesta,33.6814603,-117.850873,hotel
Bahia Resort Hotel,32.7733198,-117.2469508,hotel
Stanlunds Inn & Suites,33.2459203,-116.3741621,motel
Days Inn by Wyndham San Diego Chula Vista South Bay,32.6410134,-117.0975924,hotel
,32.6532569,-116.1831237,motel
Best Western,34.1893564,-119.1759095,hotel
,34.1887125,-119.1754967,motel
,34.1889467,-119.1780453,motel
Carté Hotel & Suites,32.7194975,-117.1667935,hotel
Holiday Inn Express & Suites El Dorado Hills,38.6500054,-121.0654038,hotel
Courtyard by Marriott Thousand Oaks Ventura County,34.1828568,-118.917128,hotel
Motel 6 Thousand Oaks CA,34.1831083,-118.9132271,motel
TownePlace Suites Thousand Oaks Ventura County,34.1825944,-118.9181262,hotel
Ramada Anaheim Convention Center,33.7968853,-117.9144625,hotel
Days Inn El Cajon,32.8038709,-116.9495959,hotel
Hampton Inn Petaluma,38.2361444,-122.6308278,hotel
Park Inn by Radisson,38.2742679,-122.6653941,hotel
